Olá	Olá, seja bem-vindo(a) à Pizzaria Hello World. Em que posso ajudar?

Oi	Olá, seja bem-vindo(a) à Pizzaria Hello World. Em que posso ajudar?

Bom dia		Olá, seja bem-vindo(a) à Pizzaria Hello World. Em que posso ajudar?

Boa tarde	Olá, seja bem-vindo(a) à Pizzaria Hello World. Em que posso ajudar?

Boa noite	Olá, seja bem-vindo(a) à Pizzaria Hello World. Em que posso ajudar?

E ae	Olá, seja bem-vindo(a) à Pizzaria Hello World. Em que posso ajudar?

Quais são as formas de pagamento?	Aceitamos cartão de crédito e dinheiro

Aceita vale refeição?	Sim, aceitamos apenas os vales refeição x, y e z

Possui espaço kids?	Sim, possuímos um espaço reservado para crianças de 1 a 6 anos. Posso fazer uma reserva?

Existe algum benefício para aniversairiante?	Sim, para aniversariantes damos uma torta de sorvete, uma vela e cantamos parabéns!

Algum benefício para aniversariante?	Sim, para aniversariantes damos uma torta de sorvete, uma vela e cantamos parabéns!

Qual é o endereço?	Ficamos na Avenida Windows 10, Rua Microsoft Azure, Shopping Bots

Vocês cobram taxa de entrega?	Para locais além de 5 km da nossa localização é cobrada uma taxa de 5% do valor total do pedido

Gostaria de fazer um pedido, quais são os sabores?	- 4 Estações; - Presunto, Mussarela, Palmito e Cogumelo fresco; http://i0.wp.com/misterpizza.com.br/wp-content/uploads/2014/08/promo-pizza-4-estacoes.jpg; http://i0.wp.com/misterpizza.com.br/wp-content/uploads/2014/08/promo-pizza-4-estacoes.jpg;

Quais são os sabores de disponíveis?	- 4 Estações; - Presunto, Mussarela, Palmito e Cogumelo fresco; http://i0.wp.com/misterpizza.com.br/wp-content/uploads/2014/08/promo-pizza-4-estacoes.jpg; http://i0.wp.com/misterpizza.com.br/wp-content/uploads/2014/08/promo-pizza-4-estacoes.jpg;

Quais são os sabores de pizza?	- 4 Estações; - Presunto, Mussarela, Palmito e Cogumelo fresco; http://i0.wp.com/misterpizza.com.br/wp-content/uploads/2014/08/promo-pizza-4-estacoes.jpg; http://i0.wp.com/misterpizza.com.br/wp-content/uploads/2014/08/promo-pizza-4-estacoes.jpg;

Eu queria uma pizza, quais sabores vocês têm?	- 4 Estações; - Presunto, Mussarela, Palmito e Cogumelo fresco; http://i0.wp.com/misterpizza.com.br/wp-content/uploads/2014/08/promo-pizza-4-estacoes.jpg; http://i0.wp.com/misterpizza.com.br/wp-content/uploads/2014/08/promo-pizza-4-estacoes.jpg;

Eu gostaria de uma pizza, quais vocês têm?	- 4 Estações; - Presunto, Mussarela, Palmito e Cogumelo fresco; http://i0.wp.com/misterpizza.com.br/wp-content/uploads/2014/08/promo-pizza-4-estacoes.jpg; http://i0.wp.com/misterpizza.com.br/wp-content/uploads/2014/08/promo-pizza-4-estacoes.jpg;

Quais os valores das pizzas?	A grande está R$ 20,00, a média esta R$ 15,00 e a pequena R$ 10,00